block_group_id,income,k12_pop,poverty_rate,total_pop,%Christian,%first_gen,state,county,lat,lon
340076057004,-666666666,77,0.0,444,36.3,35.0,34,007,39.896282809393654,-75.0699325795118
340076058001,132018,173,0.0,1211,36.3,35.0,34,007,39.880191900822574,-75.07033499031839
340076058002,117788,114,0.0,962,36.3,35.0,34,007,39.874346593063464,-75.07664678342009
340076058003,106818,185,0.0,764,36.3,35.0,34,007,39.87874344020373,-75.0813546285309
340076059001,84404,319,0.0,1308,36.3,35.0,34,007,39.87994062277009,-75.05969625609421
340076059002,128500,242,0.0,1387,36.3,35.0,34,007,39.87459575995416,-75.0666122050581
340076060001,112321,99,0.0,1003,36.3,35.0,34,007,39.88550455459252,-75.05476042780391
340076060002,102500,156,0.0,849,36.3,35.0,34,007,39.880343022765416,-75.05093913453591
340076061001,138917,271,0.0,785,36.3,35.0,34,007,39.89728995574515,-75.03991841604568
340076061002,214167,512,0.0,1694,36.3,35.0,34,007,39.89645562164455,-75.04596211039146
340076062001,166886,592,0.0,2641,36.3,35.0,34,007,39.908934638362624,-75.03746584972963
340076062002,156875,391,0.0,1573,36.3,35.0,34,007,39.9051582782811,-75.03100959559603
340076063001,130913,283,0.0,1420,36.3,35.0,34,007,39.89752549768402,-75.02635380025743
340076063002,175652,249,0.0,1087,36.3,35.0,34,007,39.88739936990802,-75.0275948067864
340076064001,250001,251,0.0,1140,36.3,35.0,34,007,39.887967466216374,-75.04404343760014
340076064002,-666666666,2,0.0,12,36.3,35.0,34,007,39.87575820487167,-75.0272606461617
340076064003,163188,214,0.0,992,36.3,35.0,34,007,39.89196291507891,-75.03730510151853
340076064004,250001,247,0.0,1124,36.3,35.0,34,007,39.88207063982828,-75.03048772983914
340076065001,60750,148,0.0,717,36.3,35.0,34,007,39.86858382887427,-75.04012825832257
340076065002,65125,82,0.0,866,36.3,35.0,34,007,39.870074659654435,-75.0286046993504
340076065003,89659,243,0.0,1476,36.3,35.0,34,007,39.86349912978176,-75.0218257498891
340076066001,91250,226,0.0,2487,36.3,35.0,34,007,39.87316205969043,-75.04526851488225
340076067001,-666666666,79,0.0,621,36.3,35.0,34,007,39.87266236739815,-75.05371746597346
340076067002,99583,65,0.0,847,36.3,35.0,34,007,39.87132173923397,-75.06085494612367
340076067003,116154,63,0.0,592,36.3,35.0,34,007,39.866984743734655,-75.05792291714532
340076067004,60357,200,0.0,2475,36.3,35.0,34,007,39.860127791778496,-75.05567322801039
340076068001,102750,140,0.0,1448,36.3,35.0,34,007,39.86638936041335,-75.06597692897967
340076068002,54375,322,0.0,1559,36.3,35.0,34,007,39.86457082363197,-75.07265662995142
340076068003,75000,108,0.0,1107,36.3,35.0,34,007,39.868116791296735,-75.08045123322977
340076070001,67064,190,0.0,1823,36.3,35.0,34,007,39.86544677976147,-75.10731653749653
340076070002,62802,534,0.0,2754,36.3,35.0,34,007,39.87228935482521,-75.1140720456025
340076071001,-666666666,192,0.0,708,36.3,35.0,34,007,39.85485805411669,-75.07897701256469
340076071002,66339,37,0.0,285,36.3,35.0,34,007,39.84422129832394,-75.07698876142602
340076071003,85357,350,0.0,1177,36.3,35.0,34,007,39.84876448035848,-75.08040338758613
340076071004,106784,144,0.0,1824,36.3,35.0,34,007,39.85170136033888,-75.08903081054882
340076072001,74485,120,0.0,1841,36.3,35.0,34,007,39.85245718046744,-75.05718970301413
340076072002,67826,128,0.0,883,36.3,35.0,34,007,39.8573439395462,-75.07083356775784
340076072003,103750,166,0.0,721,36.3,35.0,34,007,39.850989389820036,-75.07338228059199
340076072004,85529,112,0.0,868,36.3,35.0,34,007,39.848990253021896,-75.0674614741025
340076073001,64405,142,0.0,1783,36.3,35.0,34,007,39.857429746142465,-75.0426442537068
340076073002,59808,120,0.0,529,36.3,35.0,34,007,39.858677059206066,-75.03093481359018
340076073003,102988,308,0.0,2030,36.3,35.0,34,007,39.853366696912026,-75.0335839681431
340076074011,60870,143,0.0,1055,36.3,35.0,34,007,39.84685549812512,-75.02668141920273
340076074012,101406,180,0.0,1631,36.3,35.0,34,007,39.84318959171543,-75.03119102669764
340076074021,94219,261,0.0,1271,36.3,35.0,34,007,39.85002878138192,-75.01979302111832
340076074022,82984,224,0.0,1567,36.3,35.0,34,007,39.84098411195395,-75.01028917700724
340076075021,181193,655,0.0,2807,36.3,35.0,34,007,39.85632489072829,-74.97718530078386
340076075022,-666666666,0,0.0,0,36.3,35.0,34,007,39.84796992439103,-74.98154159420554
340076075023,88981,440,0.0,2187,36.3,35.0,34,007,39.84062515914265,-74.99086046013115
340076075024,-666666666,109,0.0,1498,36.3,35.0,34,007,39.85392371176545,-74.9607257643767
340076075031,250001,558,0.0,2245,36.3,35.0,34,007,39.85477356260491,-74.93655809151848
340076075032,144438,294,0.0,1898,36.3,35.0,34,007,39.86688063239602,-74.93378058621647
340076075033,93563,11,0.0,1173,36.3,35.0,34,007,39.86291610499003,-74.94696401550638
340076075034,138750,194,0.0,1182,36.3,35.0,34,007,39.86419897952365,-74.92644559533012
340076075041,240156,248,0.0,1137,36.3,35.0,34,007,39.84137122359849,-74.92725049161987
340076075042,213911,834,0.0,2821,36.3,35.0,34,007,39.8231858828084,-74.91880609128364
340076075051,171902,262,0.0,1270,36.3,35.0,34,007,39.845037135693325,-74.94915044089524
340076075052,215000,170,0.0,1151,36.3,35.0,34,007,39.83250347709659,-74.9449141480843
340076075053,112179,165,0.0,1397,36.3,35.0,34,007,39.82308890377312,-74.94172453573755
340076075061,91875,125,0.0,1097,36.3,35.0,34,007,39.85356346838052,-74.99021354900238
340076075062,81447,224,0.0,2178,36.3,35.0,34,007,39.85100126202521,-74.9928204447336
340076075071,19330,25,0.0,1232,36.3,35.0,34,007,39.847973725560145,-75.00333988427087
340076075072,105781,388,0.0,2020,36.3,35.0,34,007,39.85497420270824,-75.00855357707673
340076075073,80999,324,0.0,1906,36.3,35.0,34,007,39.84714332079318,-74.99378138704176
340076075074,57572,188,0.0,1677,36.3,35.0,34,007,39.8456564696,-74.99776366299166
340076076001,107292,111,0.0,721,36.3,35.0,34,007,39.830929124482246,-74.963027661765
340076076002,81042,309,0.0,1557,36.3,35.0,34,007,39.83821146093833,-74.97170062894385
340076077011,58488,118,0.0,1431,36.3,35.0,34,007,39.818680373045936,-74.96626141039722
340076077012,26413,87,0.0,1275,36.3,35.0,34,007,39.81639585955917,-74.97353993967748
340076077013,-666666666,350,0.0,1990,36.3,35.0,34,007,39.80838104942523,-74.96538779643694
340076077014,36250,408,0.0,2429,36.3,35.0,34,007,39.81562437641699,-74.97837714140901
340076077021,84306,34,0.0,659,36.3,35.0,34,007,39.82429806574521,-74.992674859427
340076077022,77688,140,0.0,1288,36.3,35.0,34,007,39.829725815743885,-74.98885496236097
340076077023,-666666666,129,0.0,1163,36.3,35.0,34,007,39.8215917457822,-74.98465339488597
340076077024,70163,376,0.0,1970,36.3,35.0,34,007,39.81681517600921,-74.98748853628231
340076078011,91845,84,0.0,886,36.3,35.0,34,007,39.8146733416694,-75.01303321469271
340076078012,49782,154,0.0,2322,36.3,35.0,34,007,39.80964964009434,-75.02256436524604
340076078013,62263,43,0.0,471,36.3,35.0,34,007,39.816575356741374,-75.02123785959576
340076078014,65548,638,0.0,1774,36.3,35.0,34,007,39.80772596684276,-75.01664183360465
340076078015,30919,389,0.0,1267,36.3,35.0,34,007,39.80664013567118,-75.00751887274095
340076078021,72500,167,0.0,1263,36.3,35.0,34,007,39.81469573505885,-74.9973424434136
340076078022,81125,210,0.0,1149,36.3,35.0,34,007,39.813413543816004,-75.0057154539019
340076079001,97569,150,0.0,876,36.3,35.0,34,007,39.82139808948172,-75.0101293912637
340076079002,121181,227,0.0,1128,36.3,35.0,34,007,39.821274053503984,-75.0027991404718
340076080011,101953,115,0.0,1009,36.3,35.0,34,007,39.837142194442436,-75.0145268195157
340076080012,98542,89,0.0,871,36.3,35.0,34,007,39.832161925142934,-75.01031881974276
340076080013,43472,269,0.0,1461,36.3,35.0,34,007,39.828728015383945,-75.00241598582227
340076082021,92639,307,0.0,1989,36.3,35.0,34,007,39.81893114571892,-75.03210547307624
340076082022,82321,413,0.0,1759,36.3,35.0,34,007,39.82854439306867,-75.04912580761633
340076082051,124274,360,0.0,2015,36.3,35.0,34,007,39.836311877517694,-75.04712118646823
340076082052,78393,638,0.0,2441,36.3,35.0,34,007,39.83701712978484,-75.03518021100992
340076082061,114000,128,0.0,1309,36.3,35.0,34,007,39.845686252634316,-75.04716532008266
340076082062,105156,402,0.0,2352,36.3,35.0,34,007,39.842145628541374,-75.06111021319656
340076082091,66823,32,0.0,320,36.3,35.0,34,007,39.8063842842457,-75.03850725492701
340076082092,93750,235,0.0,2679,36.3,35.0,34,007,39.814913514356256,-75.04096959684804
340076082101,122121,199,0.0,1315,36.3,35.0,34,007,39.79841774574287,-75.04679533549417
340076082102,35650,704,0.0,2652,36.3,35.0,34,007,39.78291477410306,-75.04410465294083
340076082111,93698,341,0.0,1890,36.3,35.0,34,007,39.79255750161947,-75.02087901018248
340076082112,61013,353,0.0,1849,36.3,35.0,34,007,39.80113963446524,-75.03776443619049
340076082113,95422,188,0.0,1827,36.3,35.0,34,007,39.78646828128998,-75.02891836003477
340076083021,87969,160,0.0,1625,36.3,35.0,34,007,39.83887289729339,-75.07082990712527
340076083022,60104,269,0.0,1840,36.3,35.0,34,007,39.838652255858456,-75.07865504210744
340076083023,84576,345,0.0,1845,36.3,35.0,34,007,39.828449138070035,-75.07707913349753
340076083031,61989,334,0.0,1563,36.3,35.0,34,007,39.807291399885116,-75.07160126049634
340076083032,104205,94,0.0,1435,36.3,35.0,34,007,39.816047547224976,-75.07565932711854
340076083041,96098,184,0.0,1915,36.3,35.0,34,007,39.815951018189324,-75.0581499838056
340076083042,49772,129,0.0,1263,36.3,35.0,34,007,39.807345984381165,-75.0513671370564
340076083043,103338,648,0.0,3883,36.3,35.0,34,007,39.825551449664296,-75.06310144475043
340076084011,137361,165,0.0,1323,36.3,35.0,34,007,39.77523301537744,-74.99912994911394
340076084012,101845,259,0.0,1559,36.3,35.0,34,007,39.76809740718757,-74.99124317786853
340076084013,94643,168,0.0,892,36.3,35.0,34,007,39.76815855675075,-75.00687477077037
340076084021,137458,405,0.0,2038,36.3,35.0,34,007,39.75588474447948,-74.994015925428
340076084022,70139,227,0.0,1867,36.3,35.0,34,007,39.7664223977698,-74.97998607942064
340076084031,160814,409,0.0,2602,36.3,35.0,34,007,39.73738650116599,-75.01528920181731
340076084032,125774,209,0.0,1229,36.3,35.0,34,007,39.75991065095412,-75.00704834791799
340076084033,196298,326,0.0,1299,36.3,35.0,34,007,39.74606005897466,-75.00699684505881
340076084034,107609,470,0.0,1660,36.3,35.0,34,007,39.75290861445271,-75.00912888474917
340076084041,142500,462,0.0,3161,36.3,35.0,34,007,39.772209005684374,-75.02729527142809
340076084042,77276,184,0.0,1400,36.3,35.0,34,007,39.76807430256274,-75.01949781156317
340076084043,131838,353,0.0,2636,36.3,35.0,34,007,39.759058047190486,-75.02633691964161
340076085031,45694,125,0.0,1105,36.3,35.0,34,007,39.79599375874208,-74.99814501465107
340076085032,54750,229,0.0,1497,36.3,35.0,34,007,39.799445642279885,-75.01116963594242
340076085041,89737,228,0.0,1297,36.3,35.0,34,007,39.78143811818297,-74.994621257975
340076085042,-666666666,175,0.0,1228,36.3,35.0,34,007,39.791336637717954,-75.00105495449385
340076085043,79688,180,0.0,1280,36.3,35.0,34,007,39.786893644569616,-75.0045772042602
340076086001,75577,139,0.0,1398,36.3,35.0,34,007,39.809680810240906,-74.97993910751315
340076086002,59981,269,0.0,1782,36.3,35.0,34,007,39.801019723280604,-74.98335920864372
340076086003,61250,356,0.0,2132,36.3,35.0,34,007,39.80874306718318,-74.99419808461076
340076087001,90781,259,0.0,2236,36.3,35.0,34,007,39.78455805596752,-74.92053325867104
340076087002,-666666666,223,0.0,1501,36.3,35.0,34,007,39.78896285266837,-74.93217910828145
340076087003,120536,100,0.0,880,36.3,35.0,34,007,39.80324230438198,-74.95218961322152
340076087004,157525,801,0.0,2872,36.3,35.0,34,007,39.792957015544815,-74.94682397645994
340076088001,113295,0,0.0,598,36.3,35.0,34,007,39.81053443782901,-74.93623054362176
340076088002,55118,105,0.0,2104,36.3,35.0,34,007,39.80867555343078,-74.92255238098831
340076088003,90469,232,0.0,1970,36.3,35.0,34,007,39.81040368253601,-74.941579132838
340076088004,119318,403,0.0,1209,36.3,35.0,34,007,39.7959811593631,-74.91156830354518
340076089011,78158,110,0.0,2032,36.3,35.0,34,007,39.763616938279924,-74.88935067741087
340076089012,132569,460,0.0,1623,36.3,35.0,34,007,39.77997831341337,-74.9003555383361
340076089013,134688,170,0.0,1991,36.3,35.0,34,007,39.7767143848665,-74.87530236752087
340076089031,106875,49,0.0,708,36.3,35.0,34,007,39.77969023765116,-74.84758975355393
340076089032,94760,101,0.0,974,36.3,35.0,34,007,39.765830134031205,-74.83579141866797
340076089033,127222,46,0.0,1120,36.3,35.0,34,007,39.76619904040844,-74.86357889052182
340076089041,-666666666,0,0.0,0,36.3,35.0,34,007,39.76449020203621,-74.80154336160524
340076089042,130598,382,0.0,1963,36.3,35.0,34,007,39.71736247112605,-74.8189045372252
340076089043,-666666666,0,0.0,0,36.3,35.0,34,007,39.7358673699755,-74.79094470164407
340076090001,71875,68,0.0,653,36.3,35.0,34,007,39.734669699403646,-74.8739559712748
340076090002,85625,94,0.0,731,36.3,35.0,34,007,39.72699888447933,-74.8827635903025
340076091031,58182,108,0.0,988,36.3,35.0,34,007,39.76152281297764,-74.92927536589076
340076091032,120197,108,0.0,1596,36.3,35.0,34,007,39.737964749947395,-74.89791568320503
340076091033,87778,518,0.0,3078,36.3,35.0,34,007,39.76249687902942,-74.90912573946107
340076092011,94286,487,0.0,1997,36.3,35.0,34,007,39.713919269308846,-74.9909961391375
340076092012,50066,260,0.0,1652,36.3,35.0,34,007,39.721245192011445,-74.99033112668589
340076092013,121655,321,0.0,1659,36.3,35.0,34,007,39.72941287206682,-75.00333085068937
340076092021,69915,258,0.0,1465,36.3,35.0,34,007,39.718180980960355,-74.97966683518244
340076092022,40234,121,0.0,1099,36.3,35.0,34,007,39.71418908665858,-74.95717217134477
340076092023,95886,468,0.0,2338,36.3,35.0,34,007,39.7209846496556,-74.96575568399676
340076092041,85605,234,0.0,1495,36.3,35.0,34,007,39.7087867906504,-74.96872471303777
340076092042,53889,161,0.0,937,36.3,35.0,34,007,39.707270292405575,-74.95026058472781
340076092043,-666666666,497,0.0,1660,36.3,35.0,34,007,39.70266127829098,-74.95396212221472
340076092051,-666666666,184,0.0,987,36.3,35.0,34,007,39.725274636881835,-74.94196121874543
340076092052,124342,267,0.0,1333,36.3,35.0,34,007,39.721282262424026,-74.92215344009097
340076092053,-666666666,0,0.0,0,36.3,35.0,34,007,39.66231977805479,-74.90561519755525
340076092054,91047,242,0.0,1683,36.3,35.0,34,007,39.705472285633334,-74.91141376672196
340076092055,72000,216,0.0,2005,36.3,35.0,34,007,39.65753530332424,-74.87714013670592
340076092061,105366,548,0.0,2396,36.3,35.0,34,007,39.7412223446305,-74.98931236709522
340076092062,144375,525,0.0,2433,36.3,35.0,34,007,39.73109025402283,-74.97707093207919
340076092071,111524,14,0.0,702,36.3,35.0,34,007,39.76292213209768,-74.96165765575927
340076092072,59521,850,0.0,2683,36.3,35.0,34,007,39.75018774832809,-74.97386808374006
340076092073,99907,0,0.0,1135,36.3,35.0,34,007,39.746336214833626,-74.95366285575363
340076103001,-666666666,0,0.0,107,36.3,35.0,34,007,39.944903723391654,-75.1314674690094
340076103002,66281,36,0.0,1582,36.3,35.0,34,007,39.94854485997498,-75.12330961233062
340076103003,-666666666,64,0.0,585,36.3,35.0,34,007,39.93567988358185,-75.12581908230321
340076103004,-666666666,0,0.0,0,36.3,35.0,34,007,39.933071837547594,-75.13089955506372
340076104001,-666666666,0,0.0,1188,36.3,35.0,34,007,39.943501690581215,-75.12371317313027
340076104002,65319,536,0.0,1662,36.3,35.0,34,007,39.93944901998204,-75.12220515855451
340076104003,34808,417,0.0,2003,36.3,35.0,34,007,39.94202975411288,-75.11748456898279
340076105001,-666666666,67,0.0,147,36.3,35.0,34,007,39.969267507013086,-75.08927514923123
340076105002,87298,461,0.0,2589,36.3,35.0,34,007,39.967256259588794,-75.06029754728827
340076105003,83328,758,0.0,2784,36.3,35.0,34,007,39.96037986370374,-75.06900084301384
340076105004,-666666666,229,0.0,1539,36.3,35.0,34,007,39.9599281225113,-75.07497977550008
340076106001,56302,110,0.0,1343,36.3,35.0,34,007,39.93102021005851,-75.06964690521202
340076106002,-666666666,0,0.0,0,36.3,35.0,34,007,39.93044926167945,-75.07835010200972
340076108001,68750,223,0.0,1307,36.3,35.0,34,007,39.979543776180805,-75.04592823734787
340076108002,81339,269,0.0,1529,36.3,35.0,34,007,39.975565054750696,-75.0528322886784
340076108003,-666666666,0,0.0,0,36.3,35.0,34,007,39.986535023160975,-75.03967648183126
340076109001,54677,89,0.0,719,36.3,35.0,34,007,39.89328438304275,-75.07684647614326
340076109002,51387,85,0.0,1031,36.3,35.0,34,007,39.89692614512163,-75.08901446850136
340076109003,122951,142,0.0,1495,36.3,35.0,34,007,39.89005970047523,-75.08339167089045
340076110001,65542,631,0.0,1920,36.3,35.0,34,007,39.89565247541227,-75.12240562003201
340076110002,37675,167,0.0,1689,36.3,35.0,34,007,39.89183530107741,-75.12356764577024
340076110003,-666666666,425,0.0,1526,36.3,35.0,34,007,39.900062219632915,-75.12202533916805
340076110004,107750,225,0.0,1297,36.3,35.0,34,007,39.90229064420271,-75.12069017824147
340076110005,-666666666,0,0.0,0,36.3,35.0,34,007,39.89009951465243,-75.12969147613441
340076111001,-666666666,0,0.0,0,36.3,35.0,34,007,39.859967486049676,-75.09091807773322
340076111002,75571,253,0.0,1386,36.3,35.0,34,007,39.86734890324093,-75.09037024002282
340076111003,79157,213,0.0,1600,36.3,35.0,34,007,39.87098312947319,-75.09748164689981
340076112001,116080,286,0.0,1841,36.3,35.0,34,007,39.82660402800899,-75.02390526824026
340076112002,64423,103,0.0,883,36.3,35.0,34,007,39.83651579488637,-75.02196481490874
340076112003,135663,365,0.0,1168,36.3,35.0,34,007,39.82670290104363,-75.01402163109712
340076112004,88594,80,0.0,612,36.3,35.0,34,007,39.826759311603745,-75.02023482181453
340076113001,71000,274,0.0,2220,36.3,35.0,34,007,39.79226565271885,-75.06595539888323
340076113002,120547,158,0.0,1070,36.3,35.0,34,007,39.7990747423787,-75.05961793326745
340076113003,119420,216,0.0,1075,36.3,35.0,34,007,39.793978439802835,-75.05598919269117
340076113004,-666666666,9,0.0,15,36.3,35.0,34,007,39.78373862269423,-75.07584945705987
340076114001,84417,356,0.0,2208,36.3,35.0,34,007,39.78370614264859,-74.96392314823902
340076114002,244500,0,0.0,15,36.3,35.0,34,007,39.786962225224535,-74.97414932886129
340076114003,83868,213,0.0,2068,36.3,35.0,34,007,39.78509128214427,-74.98441118048379
340076115001,79485,34,0.0,1279,36.3,35.0,34,007,39.682452210873855,-74.83360068021328
340076115002,117415,311,0.0,2049,36.3,35.0,34,007,39.716584183551106,-74.8726406403085
340076115003,-666666666,0,0.0,510,36.3,35.0,34,007,39.68230852338736,-74.85910476679538
340076115004,-666666666,28,0.0,695,36.3,35.0,34,007,39.69776780092616,-74.87152195258271
340076116001,65735,139,0.0,1123,36.3,35.0,34,007,39.91354198189727,-75.09008558336421
340076116002,118750,107,0.0,640,36.3,35.0,34,007,39.91027509921827,-75.08589093908732
340076116003,26954,165,0.0,1869,36.3,35.0,34,007,39.91049140457138,-75.08155522712453
340076116004,95750,18,0.0,388,36.3,35.0,34,007,39.90598603825968,-75.09314372285885
340076117001,92763,138,0.0,1137,36.3,35.0,34,007,39.879491731558794,-75.08618889692852
340076117002,119306,193,0.0,805,36.3,35.0,34,007,39.89456370515744,-75.09623081586759
340076117003,96250,143,0.0,1003,36.3,35.0,34,007,39.88578646622109,-75.08931231101747
340057001021,104167,368,0.0,2321,36.3,35.0,34,005,39.999453258604504,-75.02207461573458
340057001031,79412,40,0.0,1189,36.3,35.0,34,005,40.01144992732861,-75.03479807476667
340057001032,85172,363,0.0,1788,36.3,35.0,34,005,40.007780820168584,-75.02855876621189
340057001041,116442,151,0.0,1310,36.3,35.0,34,005,40.00429458764391,-75.02501894214616
340057001042,58077,165,0.0,829,36.3,35.0,34,005,40.00183749760489,-75.03337977044777
340057001043,-666666666,0,0.0,0,36.3,35.0,34,005,40.000276034515394,-75.04670843705584
340057002001,107917,160,0.0,857,36.3,35.0,34,005,40.01295349532388,-75.01076345829534
340057002002,130172,344,0.0,1907,36.3,35.0,34,005,40.01060665563689,-75.01778423532177
340057003031,135156,168,0.0,710,36.3,35.0,34,005,40.013552465798526,-74.99670562085265
340057003032,153750,204,0.0,1396,36.3,35.0,34,005,40.00184900920981,-74.9971358947056
340057003033,93636,229,0.0,2136,36.3,35.0,34,005,40.0211494100859,-74.99205018468074
340057003034,-666666666,0,0.0,0,36.3,35.0,34,005,40.008751489539904,-74.98465910258504
340057003041,95990,187,0.0,740,36.3,35.0,34,005,39.99178994454524,-75.02060538002321
340057003042,125769,300,0.0,1649,36.3,35.0,34,005,39.99389545575622,-75.01032407722946
340057003051,153125,109,0.0,1585,36.3,35.0,34,005,39.98431548543579,-74.987625224063
340057003052,89090,143,0.0,1518,36.3,35.0,34,005,39.990754837650336,-74.99512178700445
340057003053,143375,272,0.0,1701,36.3,35.0,34,005,39.97968763939314,-75.005783837134
340057003061,122095,101,0.0,1077,36.3,35.0,34,005,40.0031379085083,-74.96924302520274
340057003062,132868,278,0.0,1801,36.3,35.0,34,005,39.998156924440195,-74.98143112354073
340057003071,152045,225,0.0,1195,36.3,35.0,34,005,39.994395974466535,-74.9651155566209
340057003072,164787,259,0.0,1561,36.3,35.0,34,005,39.99218513171347,-74.9741704666485
340057004011,58456,81,0.0,535,36.3,35.0,34,005,39.96333608834784,-74.9979369781094
340057004012,95972,257,0.0,1334,36.3,35.0,34,005,39.96541765088325,-75.00502788863727
340057004021,81011,402,0.0,2375,36.3,35.0,34,005,39.96253027737632,-75.01231632415752
340057004022,93125,102,0.0,1227,36.3,35.0,34,005,39.95082446948029,-75.01165488036378
340057004031,85205,303,0.0,910,36.3,35.0,34,005,39.95638928556965,-74.99282587355003
340057004032,112417,181,0.0,1315,36.3,35.0,34,005,39.94747617609465,-75.00020532261516
340057004033,93750,129,0.0,1410,36.3,35.0,34,005,39.95046424937242,-75.00503472995086
340057004034,70493,42,0.0,890,36.3,35.0,34,005,39.95508511359977,-75.0012203548362
340057004051,72000,57,0.0,553,36.3,35.0,34,005,39.95160276173918,-74.98982234504119
340057004052,80353,295,0.0,1163,36.3,35.0,34,005,39.94487160655014,-74.99525471908339
340057004071,-666666666,110,0.0,1010,36.3,35.0,34,005,39.947793407872396,-74.97662601816116
340057004072,-666666666,592,0.0,1854,36.3,35.0,34,005,39.949603810245755,-74.98397238214042
340057004073,69219,181,0.0,1695,36.3,35.0,34,005,39.9437210345166,-74.98717396088396
340057004074,46694,106,0.0,919,36.3,35.0,34,005,39.95426386402828,-74.98574125547236
340057004081,76645,181,0.0,1649,36.3,35.0,34,005,39.9322960685923,-74.97896908289914
340057004082,49972,34,0.0,1046,36.3,35.0,34,005,39.94030943201896,-74.97374362812872
340057005011,122039,200,0.0,1144,36.3,35.0,34,005,39.948969443254434,-74.96317916641279
340057005012,109464,447,0.0,2193,36.3,35.0,34,005,39.95674907435971,-74.97452776727907
340057005013,98550,197,0.0,1249,36.3,35.0,34,005,39.96158715965671,-74.96237032931997
340057005014,132857,123,0.0,992,36.3,35.0,34,005,39.95352431258694,-74.95262179878176
340057005021,160000,278,0.0,1060,36.3,35.0,34,005,39.978745374839036,-74.97320150419715
340057005022,120536,171,0.0,1205,36.3,35.0,34,005,39.969468759289185,-74.98670040694971
340057005031,183710,347,0.0,1491,36.3,35.0,34,005,39.9715243457689,-74.96040372915809
340057005032,180500,179,0.0,863,36.3,35.0,34,005,39.97533982118945,-74.94201573607558
340057005033,143162,219,0.0,1039,36.3,35.0,34,005,39.9678970498811,-74.95091738999332
340057005041,186429,504,0.0,2120,36.3,35.0,34,005,39.9681665956412,-74.92938222963981
340057005042,151571,370,0.0,1339,36.3,35.0,34,005,39.96005245887478,-74.94098088881266
340057005051,182083,407,0.0,1630,36.3,35.0,34,005,39.989226362622226,-74.94788057941902
340057005052,250001,284,0.0,1375,36.3,35.0,34,005,39.989318160146404,-74.9190676758229
340057005053,250001,200,0.0,1136,36.3,35.0,34,005,39.97901270433315,-74.92554587246478
340057005054,250001,251,0.0,760,36.3,35.0,34,005,40.002363419300245,-74.90887232526086
340057005055,250001,371,0.0,1741,36.3,35.0,34,005,39.99480364462128,-74.89474685180163
340057006021,152868,160,0.0,1425,36.3,35.0,34,005,40.00366731433641,-74.93845487400182
340057006022,135893,340,0.0,1156,36.3,35.0,34,005,40.010288221442636,-74.94595174969422
340057006023,160688,121,0.0,1032,36.3,35.0,34,005,40.01991093484151,-74.92672945931106
340057006024,80734,195,0.0,1850,36.3,35.0,34,005,40.01059106546157,-74.92594997119161
340057006025,180625,282,0.0,1453,36.3,35.0,34,005,40.01446981079551,-74.9242981397505
340057006031,86979,261,0.0,1726,36.3,35.0,34,005,40.032232246333145,-74.97314071940552
340057006032,131063,376,0.0,2312,36.3,35.0,34,005,40.02391586151896,-74.95264498269857
340057006033,66447,190,0.0,1923,36.3,35.0,34,005,40.024408825858565,-74.9754179030546
340057006051,143529,331,0.0,1383,36.3,35.0,34,005,39.99691295726763,-74.95494866970425
340057006052,136667,364,0.0,2313,36.3,35.0,34,005,40.00677831987388,-74.95718645493606
340057006053,78969,221,0.0,1221,36.3,35.0,34,005,40.0043115650636,-74.96391538679667
340057007011,103529,187,0.0,1763,36.3,35.0,34,005,40.028836062251095,-74.9594287067944
340057007012,64886,192,0.0,1640,36.3,35.0,34,005,40.037119277242105,-74.96645456083772
340057007021,55563,129,0.0,935,36.3,35.0,34,005,40.03621349605374,-74.95816112030907
340057007022,77727,292,0.0,1393,36.3,35.0,34,005,40.032266257165546,-74.9510588017662
340057007031,72054,129,0.0,1081,36.3,35.0,34,005,40.03786200897864,-74.94711499956513
340057007032,-666666666,250,0.0,1196,36.3,35.0,34,005,40.0408918376366,-74.95936560895629
340057008001,82910,498,0.0,2380,36.3,35.0,34,005,40.050135800895866,-74.95352990666986
340057008002,105259,200,0.0,1433,36.3,35.0,34,005,40.054795505958424,-74.95191556982229
340057008003,52125,0,0.0,972,36.3,35.0,34,005,40.04303947228238,-74.93690381294198
340057009001,101458,49,0.0,1019,36.3,35.0,34,005,40.0629845427427,-74.9164162999577
340057009002,89464,201,0.0,1483,36.3,35.0,34,005,40.06565941853546,-74.9234250360828
340057010011,68611,0,0.0,1246,36.3,35.0,34,005,40.04668969285669,-74.92433187093933
340057010012,47500,390,0.0,1674,36.3,35.0,34,005,40.05251506296866,-74.90129641764659
340057010013,-666666666,96,0.0,680,36.3,35.0,34,005,40.051197878461615,-74.9109516626993
340057010014,-666666666,78,0.0,1160,36.3,35.0,34,005,40.05026568472838,-74.91461910069891
340057010021,81696,320,0.0,2165,36.3,35.0,34,005,40.063210082432555,-74.90789447824734
340057010022,106607,41,0.0,683,36.3,35.0,34,005,40.059048779255676,-74.90211966168428
340057010023,120980,203,0.0,1314,36.3,35.0,34,005,40.06312607069439,-74.89704027766302
340057011021,47220,30,0.0,1476,36.3,35.0,34,005,40.057462941967614,-74.83607014913379
340057011022,114971,348,0.0,1760,36.3,35.0,34,005,40.05361649303207,-74.81514757619794
340057011023,97008,515,0.0,2233,36.3,35.0,34,005,40.04361116658514,-74.81652018421195
